Destination,count,mean,median,min,max
Greece,3001,17736.09,17996.0,1000.0,29994.0
"Auckland, New Zealand",1,9500.0,9500.0,9500.0,9500.0
"New York City, USA",2,6250.0,6250.0,2000.0,10500.0
"Cape Town, South Africa",1,5000.0,5000.0,5000.0,5000.0
"Vancouver, Canada",2,4275.0,4275.0,550.0,8000.0
"Honolulu, Hawaii",1,4200.0,4200.0,4200.0,4200.0
"Sydney, Australia",3,3883.33,1700.0,950.0,9000.0
"Dubai, United Arab Emirates",1,3300.0,3300.0,3300.0,3300.0
Salvador (BH),748,3016.83,3007.98,1372.96,4351.92
"Barcelona, Spain",4,2887.5,1075.0,900.0,8500.0
Hawaii,1,2800.0,2800.0,2800.0,2800.0
Phuket,1,2700.0,2700.0,2700.0,2700.0
Florianopolis (SC),5752,2665.23,2619.07,1002.17,4416.59
"Paris, France",7,2571.43,1900.0,1100.0,7500.0
"New York, USA",3,2566.67,2500.0,2200.0,3000.0
Aracaju (SE),4483,2514.13,2471.82,889.97,4416.59
Recife (PE),3783,2424.15,2392.17,974.16,4073.08
"Rome, Italy",4,2415.88,1631.76,900.0,5500.0
Rio de Janeiro (RJ),742,2403.09,2361.03,879.82,4073.08
Bali,7,2400.0,2200.0,1800.0,3200.0
Campo Grande (MS),4252,2317.98,2301.8,771.06,3937.01
"Tokyo, Japan",7,2314.29,1400.0,600.0,8500.0
Natal (RN),2521,2234.08,2105.88,889.97,4192.49
Brasilia (DF),3812,2212.69,2119.8,879.82,3918.9
"Rio de Janeiro, Brazil",4,2212.5,1700.0,950.0,4500.0
Sao Paulo (SP),2550,2112.02,2094.05,771.06,3805.65
"Berlin, Germany",1,2100.0,2100.0,2100.0,2100.0
"Cancun, Mexico",4,1925.0,1700.0,1300.0,3000.0
Dubai,2,1800.0,1800.0,1800.0,1800.0
"Sydney, Aus",3,1733.33,1800.0,1500.0,1900.0
Sydney,5,1680.0,1500.0,1200.0,2700.0
"Amsterdam, Netherlands",2,1600.0,1600.0,1400.0,1800.0
"Athens, Greece",1,1600.0,1600.0,1600.0,1600.0
Paris,7,1500.0,1300.0,1300.0,2000.0
Cape Town,2,1500.0,1500.0,1000.0,2000.0
Australia,1,1500.0,1500.0,1500.0,1500.0
"Los Angeles, USA",1,1500.0,1500.0,1500.0,1500.0
"Phuket, Thai",1,1500.0,1500.0,1500.0,1500.0
"Bali, Indonesia",5,1440.0,1300.0,1300.0,1700.0
Barcelona,2,1425.0,1425.0,1250.0,1600.0
"Bangkok, Thailand",3,1333.33,550.0,450.0,3000.0
"London, UK",3,1333.33,1200.0,1000.0,1800.0
"Phuket, Thailand",1,1300.0,1300.0,1300.0,1300.0
Spain,1,1300.0,1300.0,1300.0,1300.0
Japan,1,1300.0,1300.0,1300.0,1300.0
Rio de Janeiro,1,1300.0,1300.0,1300.0,1300.0
Mexico,1,1300.0,1300.0,1300.0,1300.0
New York,5,1180.0,1100.0,700.0,1800.0
Santorini,1,1150.0,1150.0,1150.0,1150.0
Rome,5,1136.0,1350.0,550.0,1600.0
"Sydney, AUS",1,1100.0,1100.0,1100.0,1100.0
London,4,1100.0,1175.0,700.0,1350.0
Tokyo,5,1080.0,800.0,600.0,2000.0
"Edinburgh, Scotland",1,1050.0,1050.0,1050.0,1050.0
"Marrakech, Morocco",1,1000.0,1000.0,1000.0,1000.0
Seoul,1,950.0,950.0,950.0,950.0
France,1,900.0,900.0,900.0,900.0
Egypt,1,800.0,800.0,800.0,800.0
"Bangkok, Thai",1,800.0,800.0,800.0,800.0
Amsterdam,1,750.0,750.0,750.0,750.0
Bangkok,4,700.0,700.0,400.0,1000.0
Phnom Penh,1,700.0,700.0,700.0,700.0
"Cape Town, SA",1,700.0,700.0,700.0,700.0
"Seoul, South Korea",1,520.0,520.0,520.0,520.0
Canada,1,425.0,425.0,425.0,425.0
Thailand,1,350.0,350.0,350.0,350.0
Italy,1,300.0,300.0,300.0,300.0
Brazil,1,200.0,200.0,200.0,200.0
